SKU,FIRST_MINIMUM_PRICE, SECOND_MINIMUM_PRICE
11331,295,324.62
11332,175,196.82
11333,260.86,290
11334,329,339
11335,290,304
11336,307.57,334
11337,307.57,334
11338,156,216.43
11339,266,69420.69
11340,949,3500
11341,699,711.96
11342,323.57,349
11343,189.95,196.5
11344,95,115
11345,469.82,495.52
11346,324.88,375.91
11347,158,189.95
11348,235.8,255
11349,239,249
11350,199.35,220.08
11351,449.98,471.6
11352,278.55,296.17
11353,340.6,349.95
11354,283.64,284.78
11355,303.77,318.96
11356,250,250
11357,273.39,301.3
11358,11,12
11359,77.46,91.13
11360,118.7,139
11361,79.99,91.7
11362,102.52,132
11363,96.95,122.22
11364,107.72,112.77
11365,380.98,420.34
11366,380.98,420.34
11367,320.33,324.65
11368,318.01,324.65
11369,409.7,435
11370,375.91,375.91
11371,740.43,753.25
11372,821.66,899
11373,256.11,257.27
11374,59,65
11376,163.75,187.96
11377,162.33,162.49
11378,83.84,159.48
11379,69.43,81
11380,101.38,101.38
11381,104.8,112.77
11382,131,132.97
11383,159.12,256.3
11384,150,151.66
11385,524,524
11386,118.47,125
11388,165.17,181.12
11389,175.08,185.7
11390,170.87,189
11391,170.87,189
11392,187.48,191.71
11393,144,149.34
11394,112.47,123.14
11395,246.26,268.83
11397,171,180.36
11398,1,1
11399,146.95,148.09
11400,140.59,175.43
11401,107.65,108.95
11402,131,131
11403,182.26,188
11404,130,141.91
11405,248.9,256.54
11406,199.35,199.35
11407,74.69,87.71
11408,163.89,178.16
11409,161.03,167.42
11410,115,187.99
11411,108.22,112.77
11412,113.91,113.91
11413,117.68,144.1
11414,45,52.4
11415,116.21,199.35
11416,74.95,122
11417,231.87,387.3
11418,585,720.5
11419,470.29,474.64
11420,258.68,320.67
11421,300,325
11422,183.4,196.5
11423,188,188.64
11424,117.9,129.69
11425,159.76,163.59
11426,159,196.5
11427,253.92,297.04
11428,111.35,121.41
11429,137.21,172.59
11430,216,231.87
11431,179,180.92
11432,199,232.13
11433,252.58,255.61
11434,154.19,165.17
11435,399.99,496.33
11436,427.17,436.23
11437,217.42,244.97
11438,500,885.34
11439,10,11
11440,399,646.15
11441,563.87,569.57
11442,514.99,520.55
11444,489.83,489.83
11445,489.83,489.83
11446,402,445.4
11448,877.51,898
11449,340.6,531.41
11451,693.73,700.57
11452,435.81,463.93
11453,425,435
11454,814.48,840.11
11455,620.55,686.33
11456,550.2,564.61
11458,381.16,385.4
11459,75,83
11460,428.85,449
11461,428.85,432.87
11462,381.61,393
11463,370.22,370.22
11464,535,539.95
11465,625.38,655
11466,387.3,412.93
11467,444.26,464.77
11468,421.48,438.57
11469,472.74,501.6
11470,491.25,506.91
11471,549,725.96
11472,291.42,300
11473,118.23,140.59
11476,128.15,135.56
11477,119.61,131
11478,114.62,119.61
11479,374.01,383.89
11480,307.57,314.4
11481,260.86,262
11482,104.8,124.17
11483,104.8,124.17
11484,144.1,170
11485,144.1,170
11486,262,265
11487,262,268.55
11488,102.52,146.95
11489,125.3,136.7
11491,190.34,216.43
11492,99.94,100.59
11493,188.64,216.43
11494,250.61,258.21
11495,116.06,121.83
11496,112.21,153.78
11497,139.97,145
11498,83.07,101.36
11499,137.64,150.65
11500,190.43,284.78
11501,102.52,105
11502,112.77,119
11503,91.7,91.7
11505,91.13,149.34
11506,70,71.32
11507,158.34,159.48
11508,786,790
11509,17,397.56
11510,216.15,315
11511,268.55,281.65
11512,360.25,668.16
11513,412.65,419.2
11514,387.3,400.13
11515,395,475.89
11516,438.57,450
11517,720.5,760.44
11518,534.66,590.45
11519,187.96,200
11520,320.95,325
11522,97.97,126.53
11523,89.08,104
11524,170.3,176.57
11525,74.67,97
11526,239.22,247.3
11527,140,141.6
11528,809.13,973.87
11529,284.78,288.71
11530,281.68,343.65
11531,391.52,396.42
11532,345,398.7
11533,423.19,427.17
11534,13,457.57
11535,583.23,586.65
11536,583.23,586.65
11537,300,336.99
11539,489.94,491.73
11540,225,226.69
11541,318.01,318.96
11542,182.26,185.7
11543,199.99,216.15
11544,122,129.82
11545,146.95,153.78
11546,72,81.62
11547,102.52,158.51
11548,151.26,157.2
11549,151.26,157.2
11550,132.31,189.95
11551,250,267.7
11552,475,479
11553,235.8,244.95
11554,180,215
11555,269,324
11556,188.9,344.42
11557,364.52,374.97
11559,131,139
11560,14,15
11561,10,10
11562,15,16
11563,2272.57,2300
11564,10,10
11565,125.76,131
11566,111.35,111.63
11567,101.38,107.42
11568,99,162.44
11570,119.61,181.12
11571,144.1,158
11572,73,88
11573,73,88
11574,181.12,189.54
11575,96.83,100.24
11576,111.63,115.28
11577,119.61,119.61
11578,96.83,101.38
11579,91.02,108.22
11580,114.39,131
11581,74.98,113.91
11582,105,149.99
11583,117.61,138.6
11584,129.99,167.68
11585,75,81.95
11586,138.97,139
11587,104.8,117.33
11588,134.2,233.52
11589,121.83,125.3
11590,108,109
11592,96.15,117.9
11593,139.28,284.78
11594,268.83,294.75
11595,99,167.45
11596,174.56,194.94
11597,199.35,202
11598,148.09,150.65
11599,119.61,125.35
11600,240,247
11601,182,210.88
11602,365,403.48
11603,135,203.9
11604,382,387.3
11605,410.09,424
11606,158,188.13
11607,196.5,229
11608,333.33,449.96
11609,357.85,358.02
11610,373.33,418.06
11611,136.46,152
11612,139,145
11613,124.45,125.3
11614,109,159.87
11615,226.69,239.63
11616,374.77,383.41
11617,115,127
11618,269.94,289.34
11619,221,294.75
11620,145,152
11621,178.93,215
11622,397.56,398.7
11624,383.18,410
11625,750,808.27
